Design and Analysis of  Computer Algorithms,CS6363,3,CS
Database Design ,CS6360,3,CS
Statisticat menthods,CS6313,3,CS
Big Data Management,CS6350,3,CS
Cloud Computing ,CS6364,4,CS
Relational Calculus,CS5359,3,CS
Operating Systems Concepts,CS5322,3,CS
Discrete Structures,CS5312,2,CS
QuantativeBiology,BIO5420,2,BIO
Applied Bioinformatics,BIO5444,2,BIO
Molecular Neuropathology,BIO5353,2,BIO
RNA world,BIO6327,3,BIO
Modern Biochemistry,BIO6222,3,BIO
Molecular Biology,BIO6322,3,BIO
Proteomics,BIO6373,3,BIO
Elementary Analysis,MATH5301,2,MATH
Real Analysis,MATH5302,2,MATH
Abstract Algegra,MATH6311,3,MATH
Numerical Analysis,MATH6318,3,MATH
Linear Systems and Signals,MATH6666,3,MATH
